n M chi ELECTR H H2 HE+ HE H+ H2+ H3+ C CH C+ CH+ CH2+ CH2 CH3+ CH3 CH4+ CH4 CH5+ CN CN+ HCN HCN+ CO CO+ HCO+ HCO CO2 CO2+ H2CO H2CO+ 13C 13CH 13CO 13C+ 13CH+ 13CH2+ 13CO+ H13CO+ N N2 N2+ N2H+ NO NO+ O O+ OH OH+ H2O H2O+ H3O+ O2 O2+ SO SO+ SO2 SO2+ HSO2+ S S+ HS HS+ H2S+ CS CS+ HCS+ 13CS 13CS+ H13CS+ SI SI+ SIH SIH+ SIH2+ SIO SIO+ SIOH+ 13CO2 13CO2+ H13CO FE FE+ MG MG+
45	20	5	3.975818197116891e17	7.942309507847286e18	3.128995351578205e22	3.970203126790035e13	6.25878746222411e21	3.788934474256976e13	4.60602679005317e10	2.4636192446264645e13	1.697683647057605e17	9.560770064861516e14	1.3458686135108966e17	1.5501247378562115e11	2.0579942119376572e11	6.210441648739997e13	1.3762855746418804e12	2.336332566164514e12	2.1523998061317434e6	9.160159560028552e13	3.8722165284002485e9	1.0161985714000512e15	7.612338448660088e6	3.51880567400852e14	1.6560123231403499e9	9.680638418283506e18	1.558587213079206e9	3.058043439276364e12	5.040007230733983e12	1.6341318912590345e15	1.74347224275323e7	8.207462851258077e12	2.919233366986965e8	1.70593879667563e15	2.426702276369057e12	1.9670789780472077e17	1.7600979650530998e15	6.52367731547154e8	6.328584933882656e9	7.127633188308864e6	6.042041491782423e10	1.2170252339729948e18	1.9943306062851412e18	5.114267886381754e8	4.052732259970634e11	2.5461205743754894e14	1.1157223958486874e10	9.72831536910758e18	4.032265009268552e8	7.085694693939474e14	9.714726991119446e9	1.1498660765427046e16	2.1049888392979595e10	1.805597702876441e12	3.1412660290335624e16	4.876215498591525e9	7.835655593057566e16	9.654848145274755e11	1.0306753029921216e17	1.5736785742803898e9	1.2078430602880672e11	1.3911270019996797e18	1.548748686252391e17	1.3655755129049354e13	8.680050522092568e11	7.788243736765031e10	2.4930153652900484e16	1.603186060344639e11	2.042547819578056e11	8.756528836692486e13	3.955407253256111e8	4.5373376967894584e8	9.68114849571473e15	3.7354344785145064e16	7.542320528964875e11	1.0094003122168869e10	6.357586066778659e9	5.936103284690837e16	7.237700555563257e9	7.814495413737646e11	1.7267837667330785e13	100658.68190143064	2.2953996122397847e9	1.5939953220592558e15	9.0459425376122e15	8.99921648894035e15	5.984743774904954e16
50	20	5	2.830110778131251e17	3.164595783086391e18	6.74239448862206e22	1.7956868879656453e13	1.3485119629655848e22	1.09362631855927e13	3.1364195512214977e10	2.3151161584338758e13	9.105466691560376e16	4.989046310764604e14	4.252600040855859e16	4.8184835648546326e10	7.094413761457631e10	3.4455568057768387e13	6.747529477421489e11	1.179305412107718e12	903006.1576745335	1.0623728187950831e14	2.3258546445006623e9	6.273456173247146e14	2.7563066769291223e6	6.06388503394258e14	8.932564651019809e8	2.1394958603152355e19	1.0567056617397486e9	6.040446757841381e12	3.7427294492562305e12	1.11196395155679e16	4.282835579289464e7	8.649873348318224e12	1.571394659839996e8	1.3327915782755368e15	1.125053797694984e12	4.2937243519206874e17	4.255621527676191e14	1.7838182339756295e8	2.340831724022305e9	5.759454543062241e6	1.2567332471180243e11	1.395975336471388e18	4.911013054384243e18	3.459392623960619e8	6.908120166942601e11	3.819037778717406e14	8.671296974782452e9	1.8070011755911698e19	3.8128296885293597e8	1.044407311160195e15	8.426114637782552e9	6.9661539316361064e16	1.8474582889082073e10	3.302804258322267e12	1.4249785595032358e17	8.214878731438593e9	4.133111561859624e17	3.540952493492829e12	1.1363545728380947e18	1.012759070157658e10	1.116834969666262e12	2.0747001561754143e18	1.166428735978367e17	1.289502690343168e13	1.0623797843514255e12	9.008673237189023e10	3.4638337641632876e16	8.298468909712144e10	1.686692421414258e11	1.6947155291453888e14	1.697433235834645e8	5.230113765015816e8	1.0606513839711954e16	2.5389660027384356e16	5.19523682511027e11	7.545902178334022e9	3.672718431515066e9	1.9324703976270506e17	2.273261678275534e9	8.143419020540592e11	2.2232336298593997e14	678494.3600745196	1.6780118628332554e10	1.0481564428427402e16	1.2443139233287762e16	6.282227542123382e16	8.55140423834026e16
55	20	5	2.0006621630418125e17	1.2489482494848527e18	1.4522195206470437e23	6.34074361384231e12	2.904455091330725e22	2.504151862410926e12	2.1349380119941765e10	1.8065093473807414e13	5.116188796914191e16	2.065314335079338e14	1.1350347564817552e16	9.926603759713684e9	1.916352785866529e10	1.771391996083831e13	2.814136455919355e11	4.7690530561898706e11	297456.3968583693	7.120061431323208e13	7.741819975051516e8	3.1322128613846944e14	1.0603778770004602e6	2.2655938449882175e15	9.34129830349295e8	4.633196867603509e19	2.3930044980922323e8	1.0901103219517498e13	4.3300146792762075e12	6.5695259339202056e16	1.0160995988083035e8	5.491210304344648e12	5.898691457369472e7	1.1291443645167982e15	4.4921698147747736e11	9.265862825847411e17	7.442806631742603e13	3.2285244085155904e7	7.513040818814483e8	2.546240779316464e6	2.45995236121436e11	1.651905983440489e18	1.125508511804919e19	1.31580498746748e8	9.820531748952714e11	4.0762159187995075e14	3.5589547750344243e9	3.0589428475319566e19	1.9624300242885903e8	1.7358621684101492e15	5.046583117608576e9	1.757369411288577e17	1.1124474070898901e10	4.690087381593305e12	5.792382694550533e17	1.7418803697836998e10	8.024974380013194e17	7.939284477304182e12	6.177967712199141e18	2.340876678767851e10	4.855269788775016e12	1.0682322348161299e18	7.549090558523891e16	8.766495255407356e12	3.853990314610854e11	7.499454879776526e10	8.209703215057822e15	3.318619125161721e10	6.79717754155593e10	6.323207227169446e13	6.664558461502837e7	2.6046654115858793e8	8.829423239922655e15	1.9582563376506156e16	4.36286358463306e11	3.3674794574065037e9	2.62903080593092e9	4.6534240288821094e17	5.871019676527873e8	1.1556581390253274e12	1.5718018712157802e15	2.2969600898545566e6	6.3267662973240456e10	3.745844076187478e16	1.1917294125316342e16	2.378978612652894e17	8.159218729858069e16
60	20	5	1.6049276695644374e17	5.299522013033537e17	3.130464665640881e23	3.0561547500012905e12	6.260940344421859e22	8.070770601053538e11	1.4544361320966328e10	1.1680857017564162e13	2.8325217802725668e16	6.129765870263525e13	2.462690511879164e15	1.113705260159401e9	3.739751333469526e9	7.498587033838361e12	9.351198864431877e10	1.5442416494613315e11	84262.03880663165	1.0912552084287562e14	4.1123679456066114e8	1.0275370036538392e14	751467.0409650635	9.40248731627248e15	1.6866717485331707e9	9.985597649874957e19	1.0607298576370311e8	1.4111406234331963e13	5.34992758417909e12	2.7450785876051328e17	1.544665711548396e8	5.576019128320764e12	3.0243982568237275e7	9.626116556178148e14	1.8030966802657977e11	1.9951769966701356e18	1.1868564415298844e13	4.156997959874457e6	2.1717623050740072e8	1.3148923237975433e6	3.475940584181566e11	2.4165911443556214e18	2.4832324353959633e19	6.948306526603882e7	9.71062456154535e11	2.7143650323815e14	1.6169493452420957e9	5.9764031249441415e19	8.531578961316516e7	2.4962768400820795e15	2.7987728207338996e9	2.7944119363942038e17	6.193554520967583e9	4.75999826474046e12	1.795140180438176e18	3.2286334851702053e10	5.2051083617292896e17	1.0086165048314062e13	1.6370017685139202e19	1.9921970967887665e10	7.71978682019394e12	5.923587318635261e17	4.3645957665240264e16	5.467150681719959e12	8.290404025080727e10	6.327718126064625e10	4.065409514231696e15	8.142818952796751e9	2.346325599124244e10	2.9682124466142188e13	2.32388629508165e7	9.860717724589944e7	1.009583008561144e16	1.56631624911376e16	3.7953507812145374e11	2.01017480608741e9	2.347621754464209e9	1.038596362419103e18	2.4331401890837458e8	1.831980678860803e12	7.319127893413475e15	3.8982450849643843e6	1.1452086720317809e11	9.360662959440728e16	1.282935379272141e16	6.028792770316247e17	8.582413712144603e16
65	20	5	1.4779054241060314e17	2.913454567310165e17	6.742041753219576e23	1.7530414430010652e12	1.3484096570629012e23	3.23353936881549e11	9.906889428874937e9	7.481098911754803e12	1.9495475141398068e16	1.924609605190571e13	6.628619460861104e14	1.1123978381058829e8	9.09128584422159e8	3.674396937350199e12	3.640994378679739e10	5.750166924342531e10	23142.737225129153	2.8477987362277975e14	2.6668779976554078e8	3.4941118878837125e13	819819.7138076106	3.5829982890889496e16	3.0524107181554956e9	2.146685048450514e20	6.084702989963749e7	1.6429625253302967e13	6.223866239835232e12	1.0184385935857413e18	2.0911050071717316e8	7.959668543477056e12	1.946478569211523e7	9.156120530608496e14	9.060052669517192e10	4.283023314701707e18	2.796388858570402e12	559935.0016798101	8.025700004398833e7	851947.0972469243	4.530830572112541e11	4.255148708416473e18	5.394824286148932e19	4.237887746912563e7	9.059649662981056e11	1.69801224432614e14	2.4658412237388372e9	1.2513119737527216e20	4.8999332336116634e7	2.8125397236535425e15	1.6791743768290467e9	4.875949558519036e17	3.714348646357424e9	4.8643967051853e12	4.2150969351010437e18	4.220716606492327e10	3.212852776193891e17	1.1587577372840488e13	3.690149311892836e19	1.4587314298539476e10	9.27800960388995e12	5.085085218650308e17	2.1914804086593972e16	2.8905407437174355e12	3.5526605576238655e10	5.4700877458153145e10	2.240486094115522e15	1.8611429677804663e9	8.000502696567752e9	2.3022159178421504e13	8.64714947082891e6	4.659047783485944e7	1.508294342351583e16	1.187667929262013e16	3.043348301718627e11	1.6208916513553789e9	1.9838809228774366e9	2.2653277101770038e18	1.1470337558315526e8	2.8185546522795806e12	3.094546788751323e16	5.941509901419423e6	1.6328984193516052e11	2.1448823283935024e17	1.4741400351013756e16	1.384714542369227e18	9.853601817078115e16
70	20	5	1.535669296057424e17	1.791820523072089e17	1.4525666778133233e24	1.1087756633256682e12	2.9051355098587315e23	1.6092295794129224e11	6.749334857509834e9	5.012677021332227e12	1.18892839362741e16	4.723808130144124e12	1.4648456111708678e14	9.541997490692254e6	1.9381891346930388e8	1.6163333274792815e12	1.2968531962224318e10	1.8888695959693523e10	8027.2045956136935	1.1701297362880808e15	2.2948960276868537e8	9.62265300757396e12	884239.0733230743	1.2237238146975504e17	4.886361277450036e9	4.6105220295926514e20	3.613683835971283e7	1.854952382517137e13	7.129990019213361e12	3.632717382625704e18	2.7518399378187484e8	1.7913905862354137e13	1.841598035313995e7	7.887597104213438e14	3.6877728516535385e10	9.166072149742149e18	6.073693342943182e11	63850.72867162924	2.831464143492631e7	601992.3897672298	5.933995687532089e11	7.709181035701035e18	1.1693777766480121e20	2.780436336607607e7	8.6649785000122e11	1.2089420960792892e14	4.215578532859669e9	2.621869291379443e20	3.2651349673861027e7	2.5020850840770305e15	1.0781490633450868e9	9.226937994732897e17	2.3793521406164794e9	5.290627430547858e12	1.1172737850008371e19	5.899661580916403e10	2.181720807321175e17	1.3256494382595082e13	8.065638272508207e19	1.020322144734605e10	1.0713542817933037e13	4.593115107271245e17	8.774165429941481e15	1.2280055371863506e12	1.8285844227437874e10	4.505919122735487e10	1.1239547077046462e15	2.864669324078728e8	2.0000709019920268e9	2.1193138108556074e13	2.2889069727611667e6	1.8811010070318427e7	1.691427963410553e16	8.214001837240354e15	2.1895253432457077e11	9.107311018840703e8	1.622007475567374e9	4.913592948436202e18	5.964480768082576e7	4.536144070447229e12	1.295500784474985e17	9.046919404680224e6	2.270913152897084e11	4.759559875807168e17	1.791704368395325e16	3.077194507746311e18	1.1845449800385274e17
10	30	5	4.962851869099436e17	4.5350813274196856e20	8.603231501632075e19	3.897624637973634e16	6.255187466165865e19	3.3568094966826304e17	2.4671975334904816e11	4.451515041356434e12	1.3132834947456148e13	1.3101483001437599e11	1.0013086662636787e17	1.2384628095797026e11	1.1477521171819836e10	1.3357057112497107e10	2.576545588603315e10	1.8967197977191934e8	25892.840943351468	75201.23714643189	190992.6809326039	1.465900064555214e9	2.379615182566594e6	4.0243645762316305e6	2.9397630277347593e6	1.040446465905584e12	3.7232719550614233e9	1.0574154388323965e10	7.638713253590502e6	23453.030675140704	0.09526396220679999	337179.1055761799	1.7944180994807591e6	2.642603502223179e11	8.129409269848024e8	2.175945122689543e10	2.0026171159902995e15	2.445796738978486e9	5.474725246035206e8	7.445884636538878e7	2.1144543233770832e8	5.2075576701176504e16	2.166303038739616e7	608.1754101189133	742.4309776263136	3.7384505713868737e9	5.996582295105473e9	2.0016627612798298e17	7.880684283426181e13	1.5076904746455014e13	2.4136724256607082e13	8.748716345371464e11	3.1671174218533667e12	1.197530678065993e12	7.297008586309639e9	4.047141442203993e10	679124.7111530865	4.391967219704593e9	0.13404575946701114	0.00003446370116257175	6.142988597029627e-6	2.089336420910851e12	1.752334287673591e16	4.294883628372795e8	9.584764622559128e8	1.7545435283758354e8	5.227643356807471e7	1.3631434743825035e7	8.181473141299085e6	320194.7012528995	88996.42768003617	51636.920228850555	1.4563934728968252e10	1.0640295253153266e15	1.9014222268091196e6	4.86486810058826e6	2.56651177288719e6	1.3389681778022617e8	1.3116266569183464e8	1.0170630695834224e8	8.1608498178938	0.00004102360636675538	8.297526596987158	8.345319486253478e9	1.0639610116777767e14	1.9824134657164114e11	6.883011173765055e14
15	30	5	3.543837108420259e17	4.658609052146097e20	4.411511885135874e20	1.9923971884006456e16	1.348037661198207e20	7.34807325059164e16	5.903286739540701e11	1.6986720254175744e13	7.030648354312505e14	8.744134527758051e12	2.149706451811281e17	2.276000395100364e10	6.536580639209644e10	7.640163381742031e11	2.132623946463876e11	1.301804755994473e10	192947.69858358515	4.359735728249909e7	5.819708274400351e6	1.6795644702780608e12	640882.1485347304	2.046120108821975e9	1.908498873444932e7	3.255416214349934e13	1.4401997816963898e10	4.707399197287665e10	2.0290229276424816e9	6.823504820522135e7	74.02665172796898	1.2945525183290426e8	1.1797539929828372e7	1.4214553881414088e13	5.401877406928969e10	1.1530830495345837e12	4.2989308651976915e15	2.168415489322829e8	3.6250022171065426e9	2.879779223223412e8	9.371316259866143e8	1.1217060037030818e17	4.986283568795569e11	534646.1921871324	2.166898769082806e6	2.7221427569807743e10	3.660108121230097e9	4.3133271216621286e17	8.038116357424359e12	4.469373817536981e13	7.459987915069121e12	3.0567191710896387e12	3.219505386626052e12	2.66122246305815e12	5.547069958847964e10	1.804695250127813e10	2.23620044414934e8	1.602068964821498e10	262.13885686778474	0.06060928391176568	0.007150111266647672	8.386579814452111e13	3.7666663853060216e16	1.3350648675426733e10	3.0732690376533995e9	1.0594859957752401e9	6.7365566802872185e10	1.2073846780951116e9	4.896624333122476e8	4.2495999061780226e8	7.580649429616271e6	3.0641854121906566e6	3.493661025272797e11	2.291651112132829e15	3.934369446647686e7	1.0355329152217463e7	1.2530049061813327e7	1.3434660543196046e9	4.20067825280313e8	4.256106608032147e8	419.3381750702491	0.0006218510523008582	236.58411457122537	1.1404892780672363e11	2.2908622313838147e14	2.2371028610215337e12	1.4808234642608742e15
20	30	5	5.477998670815788e17	2.7188756783926863e20	1.3165110440684272e21	8.948101191974837e15	2.90484462865452e20	2.414855749345797e16	6.209150706657914e11	2.140758459000315e13	3.5967652664846024e16	1.4317402241280784e14	4.2037793523925664e17	8.571826524556247e10	2.3544338688916202e11	8.663174994843342e12	8.995444145437601e11	2.7679053198958344e11	955123.1149725046	1.9886531695945866e10	1.0379031216507089e8	9.988879128406353e13	3.2593199079094282e6	3.389401399773518e11	1.2899722749465682e8	8.163243337875083e15	2.259193090040148e10	7.81090042533287e10	7.05039152273689e10	2.613316541008923e10	7770.367615274692	1.0190399211044193e10	4.6337092114415616e7	4.148955593312915e14	6.356722379575381e11	6.073950150482882e14	8.272782472968102e15	5.926159397465428e8	1.2535843397278233e10	4.4723429402868587e8	1.5500911774635837e9	2.3800550101715853e17	1.7923459027188658e15	1.736557510987479e8	1.787572269373261e9	1.235154345246067e11	1.2403112941150646e9	9.207478227992156e17	6.791528872153625e11	5.22149593064112e13	9.569804203740897e11	4.420629197852386e12	7.812055658018168e11	1.1302005857087039e12	5.559380481415145e11	2.9512830623490195e9	5.950819301252212e10	2.30286984399133e10	4.769179683031923e6	92.92347021824115	50.85082892727174	3.8890779355417925e15	7.742072449071507e16	2.0165359010854895e11	6.817864054929462e9	3.723302449344852e9	2.7950830918922957e13	2.3653281390097984e10	1.2996946924574263e10	6.1972714113991646e10	1.0187626007497099e8	4.571988862346183e7	8.251331044012145e12	4.930030731858972e15	1.2675886810812569e9	1.7033228005151626e7	3.5609716634906456e7	1.0316046607936322e11	5.400056502789133e8	8.168707938334463e8	6.492871166136301e6	2.23262731827291	19004.091635026947	1.2507447921926116e12	4.925880348911596e14	1.9730314207554223e13	3.1756969134213825e15
25	30	5	8.526710915667726e17	1.235945078907428e20	3.067782439280261e21	5.323037796118319e15	6.259121346202133e20	1.424058397167134e16	4.644726374574807e11	1.8531838806520684e13	2.0310346853294477e17	6.630006554136061e14	6.652648982866057e17	2.3565608832684857e11	5.461751290405131e11	3.7234711393587266e13	2.1962878804690361e12	1.3454744956989272e12	3.18173527841931e6	1.1423618038367817e12	8.19798649570476e8	5.06539508274947e14	1.0638951891178152e7	5.938193932693905e12	7.890426556247834e8	1.313716352476147e17	1.542615181986851e10	1.2819452597220937e11	5.762567345059515e11	1.9233649563525234e12	253644.5027743827	1.5848297474382098e11	1.404089048078406e8	1.5561282008529125e15	2.42678481368627e12	5.863188967168526e15	1.2607027563110904e16	1.3874348899211082e9	2.5187102377255974e10	2.785001762758393e8	2.847069007921236e9	4.5230534768899546e17	3.3972094470202684e16	7.855311450578934e8	2.3605197565095364e10	1.2892310327086975e12	1.1639526553601172e9	1.8655382568244667e18	6.620622752496746e10	6.4198144211098695e13	1.178609145044887e11	2.8708742521054477e13	1.1764199892873978e11	2.5603998314343716e11	1.7759534715526113e13	4.572817412169515e8	5.775023432646725e12	6.8250649383607185e10	4.335198896544761e9	27134.848901099573	53937.09957848275	3.788044569336189e16	1.3685956105790974e17	1.1270947662709534e12	3.619638587601386e10	1.0636769681619854e10	5.091064050489295e14	1.057219948584046e11	7.568443984350926e10	5.511186724537429e11	3.945736524956038e8	1.8273962010356328e8	1.0486525170387402e14	1.0507755086062252e16	2.7313434599042683e10	1.4509699803444082e8	1.7050354115479708e8	2.792914987761004e13	1.5498517470703895e9	1.9263382769929344e10	1.829038504864346e9	229.7617253044302	1.519322305240495e6	8.8200570843851e12	1.0552395096463778e15	9.970653326109094e13	6.785384037378527e15
30	30	5	1.0010879353149861e18	6.275020640150547e19	6.710990055074483e21	2.3499788519898625e15	1.348471422239231e21	4.77991488180423e15	3.181030483066334e11	2.866476216784308e13	4.920997465621606e17	1.6432779024924515e15	7.454274849162825e17	4.113567103748772e11	7.766133878904242e11	9.19713174170705e13	3.552775522713475e12	3.6220258001770312e12	7.340797379775823e6	9.009502719881459e12	3.226852926596648e9	1.409858824525395e15	2.0279079445427667e7	4.703460779290481e13	2.7333817129435887e9	9.13803789061882e17	7.941419963852668e9	5.759703050406283e11	2.54535752021429e12	2.4938249068782688e13	1.9102955873706234e6	9.87987881073852e11	3.61624328455066e8	2.8092893228408875e15	4.778643118006164e12	2.727744918625038e16	1.3056086836336128e16	2.169700970173138e9	3.006332701416892e10	8.334792236663307e7	1.2387578721440971e10	7.435067077315575e17	1.884769726198383e17	1.576902052363069e9	1.0961935403445111e11	1.2272340859903746e13	4.418046974632055e9	3.3725646832946816e18	4.525163674381697e9	2.2023700107068784e14	2.279231769013043e10	1.8267461670809475e14	3.646313931054153e10	4.829441676894932e11	2.5253087558825306e14	4.278125998129809e8	8.311994505225523e13	2.844220150736893e11	1.5190674912635034e11	395304.84625812416	1.3513314666829007e6	1.7767972136220336e17	1.968212103722608e17	4.025673949826246e12	1.9193493223488718e11	2.956234773554124e10	2.979828292932418e15	2.5812923551410114e11	2.3477859629776294e11	3.5753792482881523e12	7.828344268902465e8	3.9627478578716105e8	6.674302879386036e14	2.1839170330213428e16	1.779312451818522e11	1.1242352678358328e9	9.736527630108658e8	4.171249568755098e14	6.507400986864924e9	1.4914222782933237e11	2.3859212925134056e10	1808.5951050118535	1.5488018845825618e7	3.610892000262335e13	2.256296087487349e15	3.1145256697829306e14	1.4521754580363754e16
35	30	5	8.808061897683072e17	3.5200926969343316e19	1.4512102268687025e22	6.757687747187854e14	2.905940454531681e21	8.816188492352112e14	2.148693312807493e11	4.8031947575496734e13	6.301921273533751e17	2.1216951576693718e15	5.632484725635237e17	4.254647872945641e11	6.781429396067422e11	1.3135718658203506e14	3.7401944149456587e12	5.108598918904316e12	9.39856332703102e6	3.7423337908570625e13	6.945292396656714e9	1.9316782135873285e15	2.52396320293049e7	1.9849423634648706e14	5.249891821719124e9	3.441444186980808e18	5.70871088575719e9	1.936548301817756e12	6.744665657885092e12	1.6816256226051853e14	8.084558823690026e6	3.7170228095161367e12	6.271855614687328e8	3.327852589955326e15	5.576084729072155e12	8.046014511951858e16	9.178141244859064e15	2.1313324021335938e9	2.360498898120798e10	3.3649112211023085e7	3.921859467830515e10	1.0838961759981289e18	6.65818100403932e17	1.8409599601286094e9	3.0864702987027325e11	7.883910418982781e13	1.3929896178771345e10	5.764277958051353e18	1.070053241436281e9	6.279980565927446e14	2.2929543027178997e10	6.901406016781208e14	4.702504230264518e10	1.3537879122036912e12	2.924365576659245e15	2.0858552189840991e9	1.0658195873059254e15	6.872707703111344e11	8.719627825085098e12	6.254157600522847e6	4.226556932243803e7	5.7406914596706554e17	2.2850523030464685e17	9.868561464094691e12	6.36152243248158e11	6.690324174065179e10	9.984705111388224e15	3.212066030507895e11	3.6523985950543e11	1.833310439685687e13	9.104012821242247e8	5.61787206634612e8	3.058941556657221e15	4.218258420065346e16	6.467559148680565e11	5.214307206675342e9	4.074525995851014e9	4.158047538691086e15	1.6598746532608877e10	5.981047533361345e11	1.8429567931958127e11	8254.127356040104	9.58424212140629e7	1.0979397175555775e14	4.830304900548776e15	7.205328963969874e14	3.1244810712702252e16
40	30	5	6.85371293765269e17	1.9704676142207427e19	3.1270899735255675e22	1.8636859046066306e14	6.256151204685971e21	1.901718370957647e14	1.4576253082775656e11	6.126642615400895e13	4.623428602115363e17	1.7648200854311185e15	3.202905578764314e17	3.114388113059926e11	4.346672676301403e11	1.1871586132363622e14	2.858227376130242e12	4.575334247162509e12	7.571944971883021e6	1.0653216781956942e14	9.386382973111944e9	1.6447521631165468e15	2.1239616632800173e7	4.779038938534802e14	5.821855981715872e9	9.19486471768267e18	4.3725917139796e9	4.465807446384738e12	1.0162050082834191e13	7.575552511629881e14	2.180599072982799e7	9.886877193866857e12	7.518960372858824e8	2.878692268462487e15	4.614839830728746e12	1.9241005949847946e17	4.819766723340648e15	1.4636054677942135e9	1.4384157617083235e10	2.088549258753508e7	8.722177614896631e10	1.4401347694128763e18	1.8812697977291725e18	1.6585485685186293e9	6.583704777023771e11	3.160836830941247e14	2.9194830521472477e10	1.0538738143604378e19	1.0402189072073225e9	1.2327031975620038e15	2.5399477288381756e10	2.5779924005896175e15	5.448632679068199e10	2.7967041605498623e12	2.0765116076738356e16	8.149811476490827e9	1.4143669457265222e16	1.0983335839657852e12	6.73979698375615e14	1.162533724516601e8	1.5725700805018487e9	1.492519160605335e18	2.1688238740369414e17	1.5769157049723076e13	1.4492285772384753e12	1.0615758933019228e11	2.7403399918409356e16	2.6096776078408688e11	3.4506075554259845e11	8.262635034495711e13	7.321707934663662e8	6.808891904600538e8	9.48793942632782e15	6.585776169644759e16	1.379215024491899e12	1.4705782821165228e10	1.0716519553264462e10	3.1005235601384988e16	2.4384344376954327e10	1.459834551066734e12	1.1440027906942566e12	28841.484433288457	5.201604340268437e8	3.827323421987384e14	1.025272338660672e16	2.003308720006764e15	6.681434621528769e16
45	30	5	5.33039975176535e17	9.87958973362333e18	6.7394475044135384e22	7.504597411186188e13	1.347988879093808e22	5.8625715123980164e13	9.921420513504135e10	6.208018318642156e13	2.160893952404532e17	1.1344914263061508e15	1.4026253758634686e17	1.5991156749383298e11	2.132968745225487e11	7.265647481421548e13	1.7199998243307812e12	2.973456304270296e12	4.211424514027448e6	2.1366904902683803e14	8.737716256104649e9	1.1173788229571645e15	9.984319772159118e6	6.171380161174766e14	3.1436973560366926e9	2.114132710128633e19	3.937075985192729e9	8.060311570223513e12	8.004128733402546e12	3.6916585983845575e15	4.39128459141346e7	1.8500334391515402e13	6.208975753991393e8	1.9925189156696182e15	2.917966508931277e12	4.271938757213865e17	1.875398913579313e15	6.910513458791033e8	7.118306976510189e9	1.735824392724283e7	1.5824707858103308e11	1.6991256209760778e18	4.756845973867945e18	1.3241976885657487e9	1.1235903154687327e12	7.113150774874762e14	3.383787229683054e10	2.0579810183118557e19	1.1406938194209623e9	1.7891134094339585e15	2.439961629400619e10	2.7041718927060172e16	5.30125135850482e10	4.818538876438465e12	9.144833681665325e16	1.714760359413952e10	1.8547011872233594e17	2.46496744716513e12	2.1731061987715843e17	3.385808499504778e9	2.5509543796268048e11	3.129491066513343e18	1.7856277655876848e17	1.8298628315159977e13	2.3363875665961426e12	1.374917050593491e11	6.325111166347586e16	1.6846661758537814e11	3.3239616646388293e11	2.5384361782643934e14	4.2804936693147075e8	9.104125124089397e8	1.8165726813015404e16	6.370691331458346e16	1.4753598174685754e12	2.2151466292471905e10	1.4419368077182768e10	1.4728005842922333e17	1.7171764528352926e10	2.0579828230636736e12	3.7793910000605734e13	237088.5356703538	5.326788961337466e9	3.444332478459028e15	1.9471477014007908e16	1.9337397987445932e16	1.2894135782540837e17
50	30	5	4.1950046506234624e17	4.3129292048743956e18	1.4522252091079748e23	3.718923412531022e13	2.9044967686322753e22	1.7804267206591082e13	6.7565726050751175e10	5.389966347314509e13	9.753162906052523e16	5.782324532071808e14	4.307429699797078e16	4.787693990540395e10	7.144050008506993e10	3.759952645925466e13	7.85355616345515e11	1.4031903898228381e12	1.4025213960019182e6	2.4486343993157322e14	4.859758549539145e9	6.637538716140276e14	3.233012889118946e6	1.0440412160587722e15	1.4183793968483043e9	4.621589208078563e19	2.5927763701942506e9	1.4142128566960236e13	5.471706900736415e12	2.41880041812711e16	9.869824691831477e7	1.8333559269797953e13	2.9102952058178777e8	1.4928689585172462e15	1.4444827064498315e12	9.265730301532397e17	4.309649965169285e14	1.8057081384808522e8	2.571403753038471e9	1.3900731764371702e7	2.922939883563715e11	1.9880099117835912e18	1.1087374083169933e19	8.249208798719307e8	1.6772268115075728e12	9.42518273913742e14	2.3384816932811924e10	3.867129539084107e19	9.425658770408314e8	2.3619534690714505e15	1.967436369234907e10	1.5857600523013037e17	4.318351624454996e10	7.853955863979011e12	3.40667387018407e17	2.1947714486826603e10	9.510219872962708e17	8.063551911278462e12	2.419258006358456e18	2.167413420025916e10	2.372757475584022e12	4.5361636159760225e18	1.3695359759096934e17	1.7416467782113129e13	2.6105607181592944e12	1.6414437243798944e11	8.866062708494158e16	8.71222359656826e10	3.0360725431331354e11	4.6111787398594706e14	1.8521510014527422e8	1.1695574047144043e9	1.5866774652263632e16	2.9949707069178424e16	6.364841634200757e11	1.3438689511551847e10	5.420651440040592e9	4.4794187127785606e17	3.8817707718235393e9	1.8796512131868755e12	4.793084800516043e14	1.502853460169243e6	3.688789867176838e10	2.293840767925674e16	2.643803571505006e16	1.3698994416990402e17	1.825046126831738e17
